origen,destino,dia_semana,hora_dia,clima,es_hora_pico,es_fin_semana,demanda_origen,demanda_destino,tiempo_base,tiempo_viaje
Calle 142,Alcala,2,14,Lluvia,0,0,0,0,3,3.4
Calle 142,Alcala,2,14,Lluvia fuerte,0,0,0,0,3,4.3
Calle 142,Alcala,2,15,Normal,0,0,0,0,3,2.82
Calle 142,Alcala,2,15,Lluvia,0,0,0,0,3,3.26
Calle 142,Alcala,2,15,Lluvia fuerte,0,0,0,0,3,4.13
Calle 142,Alcala,2,16,Normal,1,0,0,0,3,4.6
Calle 142,Alcala,2,16,Lluvia,1,0,0,0,3,5.76
Calle 142,Alcala,2,16,Lluvia fuerte,1,0,0,0,3,6.69
Calle 142,Alcala,2,17,Normal,1,0,0,0,3,4.26
Calle 142,Alcala,2,17,Lluvia,1,0,0,0,3,4.92
Calle 142,Alcala,2,17,Lluvia fuerte,1,0,0,0,3,6.75
Calle 142,Alcala,2,18,Normal,1,0,0,0,3,4.84
Calle 142,Alcala,2,18,Lluvia,1,0,0,0,3,4.93
Calle 142,Alcala,2,18,Lluvia fuerte,1,0,0,0,3,6.82
Calle 142,Alcala,2,19,Normal,1,0,0,0,3,4.65
Calle 142,Alcala,2,19,Lluvia,1,0,0,0,3,4.81
Calle 142,Alcala,2,19,Lluvia fuerte,1,0,0,0,3,7.02
Calle 142,Alcala,2,20,Normal,0,0,0,0,3,2.89
Calle 142,Alcala,2,20,Lluvia,0,0,0,0,3,3.36
Calle 142,Alcala,2,20,Lluvia fuerte,0,0,0,0,3,4.12
Calle 142,Alcala,2,21,Normal,0,0,0,0,3,3.17
Calle 142,Alcala,2,21,Lluvia,0,0,0,0,3,3.52
Calle 142,Alcala,2,21,Lluvia fuerte,0,0,0,0,3,4.35
Calle 142,Alcala,2,22,Normal,0,0,0,0,3,2.74
Calle 142,Alcala,2,22,Lluvia,0,0,0,0,3,3.93
Calle 142,Alcala,2,22,Lluvia fuerte,0,0,0,0,3,4.29
Calle 142,Alcala,3,5,Normal,0,0,0,0,3,2.96
Calle 142,Alcala,3,5,Lluvia,0,0,0,0,3,3.59
Calle 142,Alcala,3,5,Lluvia fuerte,0,0,0,0,3,4.89
Calle 142,Alcala,3,6,Normal,1,0,0,0,3,3.99
Calle 142,Alcala,3,6,Lluvia,1,0,0,0,3,4.68
Calle 142,Alcala,3,6,Lluvia fuerte,1,0,0,0,3,6.17
Calle 142,Alcala,3,7,Normal,1,0,0,0,3,4.64
Calle 142,Alcala,3,7,Lluvia,1,0,0,0,3,4.78
Calle 142,Alcala,3,7,Lluvia fuerte,1,0,0,0,3,6.0
Calle 142,Alcala,3,8,Normal,1,0,0,0,3,4.01
Calle 142,Alcala,3,8,Lluvia,1,0,0,0,3,4.95
Calle 142,Alcala,3,8,Lluvia fuerte,1,0,0,0,3,6.98
Calle 142,Alcala,3,9,Normal,1,0,0,0,3,4.1
Calle 142,Alcala,3,9,Lluvia,1,0,0,0,3,5.6
Calle 142,Alcala,3,9,Lluvia fuerte,1,0,0,0,3,6.39
Calle 142,Alcala,3,10,Normal,0,0,0,0,3,3.26
Calle 142,Alcala,3,10,Lluvia,0,0,0,0,3,3.59
Calle 142,Alcala,3,10,Lluvia fuerte,0,0,0,0,3,4.44
Calle 142,Alcala,3,11,Normal,0,0,0,0,3,3.21
Calle 142,Alcala,3,11,Lluvia,0,0,0,0,3,3.8
Calle 142,Alcala,3,11,Lluvia fuerte,0,0,0,0,3,4.76
Calle 142,Alcala,3,12,Normal,0,0,0,0,3,3.02
Calle 142,Alcala,3,12,Lluvia,0,0,0,0,3,3.24
Calle 142,Alcala,3,12,Lluvia fuerte,0,0,0,0,3,4.91
Calle 142,Alcala,3,13,Normal,0,0,0,0,3,3.19
Calle 142,Alcala,3,13,Lluvia,0,0,0,0,3,3.59
Calle 142,Alcala,3,13,Lluvia fuerte,0,0,0,0,3,4.56
Calle 142,Alcala,3,14,Normal,0,0,0,0,3,3.26
Calle 142,Alcala,3,14,Lluvia,0,0,0,0,3,3.5
Calle 142,Alcala,3,14,Lluvia fuerte,0,0,0,0,3,4.66
Calle 142,Alcala,3,15,Normal,0,0,0,0,3,2.94
Calle 142,Alcala,3,15,Lluvia,0,0,0,0,3,3.7
Calle 142,Alcala,3,15,Lluvia fuerte,0,0,0,0,3,4.91
Calle 142,Alcala,3,16,Normal,1,0,0,0,3,3.98
Calle 142,Alcala,3,16,Lluvia,1,0,0,0,3,4.92
Calle 142,Alcala,3,16,Lluvia fuerte,1,0,0,0,3,6.6
Calle 142,Alcala,3,17,Normal,1,0,0,0,3,4.01
Calle 142,Alcala,3,17,Lluvia,1,0,0,0,3,4.6
Calle 142,Alcala,3,17,Lluvia fuerte,1,0,0,0,3,6.26
Calle 142,Alcala,3,18,Normal,1,0,0,0,3,4.55
Calle 142,Alcala,3,18,Lluvia,1,0,0,0,3,4.53
Calle 142,Alcala,3,18,Lluvia fuerte,1,0,0,0,3,6.72
Calle 142,Alcala,3,19,Normal,1,0,0,0,3,3.74
Calle 142,Alcala,3,19,Lluvia,1,0,0,0,3,5.29
Calle 142,Alcala,3,19,Lluvia fuerte,1,0,0,0,3,5.74
Calle 142,Alcala,3,20,Normal,0,0,0,0,3,3.02
Calle 142,Alcala,3,20,Lluvia,0,0,0,0,3,3.46
Calle 142,Alcala,3,20,Lluvia fuerte,0,0,0,0,3,4.53
Calle 142,Alcala,3,21,Normal,0,0,0,0,3,3.2
Calle 142,Alcala,3,21,Lluvia,0,0,0,0,3,3.56
Calle 142,Alcala,3,21,Lluvia fuerte,0,0,0,0,3,4.95
Calle 142,Alcala,3,22,Normal,0,0,0,0,3,2.72
Calle 142,Alcala,3,22,Lluvia,0,0,0,0,3,3.28
Calle 142,Alcala,3,22,Lluvia fuerte,0,0,0,0,3,4.76
Calle 142,Alcala,4,5,Normal,0,0,0,0,3,2.73
Calle 142,Alcala,4,5,Lluvia,0,0,0,0,3,3.33
Calle 142,Alcala,4,5,Lluvia fuerte,0,0,0,0,3,4.78
Calle 142,Alcala,4,6,Normal,1,0,0,0,3,4.26
Calle 142,Alcala,4,6,Lluvia,1,0,0,0,3,5.56
Calle 142,Alcala,4,6,Lluvia fuerte,1,0,0,0,3,6.08
Calle 142,Alcala,4,7,Normal,1,0,0,0,3,4.04
Calle 142,Alcala,4,7,Lluvia,1,0,0,0,3,4.93
Calle 142,Alcala,4,7,Lluvia fuerte,1,0,0,0,3,6.8
Calle 142,Alcala,4,8,Normal,1,0,0,0,3,4.09
Calle 142,Alcala,4,8,Lluvia,1,0,0,0,3,4.46
Calle 142,Alcala,4,8,Lluvia fuerte,1,0,0,0,3,5.67
Calle 142,Alcala,4,9,Normal,1,0,0,0,3,4.34
Calle 142,Alcala,4,9,Lluvia,1,0,0,0,3,4.89
Calle 142,Alcala,4,9,Lluvia fuerte,1,0,0,0,3,6.07
Calle 142,Alcala,4,10,Normal,0,0,0,0,3,3.0
Calle 142,Alcala,4,10,Lluvia,0,0,0,0,3,3.82
Calle 142,Alcala,4,10,Lluvia fuerte,0,0,0,0,3,4.25
Calle 142,Alcala,4,11,Normal,0,0,0,0,3,3.18
Calle 142,Alcala,4,11,Lluvia,0,0,0,0,3,3.55
Calle 142,Alcala,4,11,Lluvia fuerte,0,0,0,0,3,4.78
Calle 142,Alcala,4,12,Normal,0,0,0,0,3,3.29
Calle 142,Alcala,4,12,Lluvia,0,0,0,0,3,3.73
Calle 142,Alcala,4,12,Lluvia fuerte,0,0,0,0,3,4.34
Calle 142,Alcala,4,13,Normal,0,0,0,0,3,3.29
Calle 142,Alcala,4,13,Lluvia,0,0,0,0,3,3.65
Calle 142,Alcala,4,13,Lluvia fuerte,0,0,0,0,3,4.17
Calle 142,Alcala,4,14,Normal,0,0,0,0,3,3.2
Calle 142,Alcala,4,14,Lluvia,0,0,0,0,3,3.81
Calle 142,Alcala,4,14,Lluvia fuerte,0,0,0,0,3,4.74
Calle 142,Alcala,4,15,Normal,0,0,0,0,3,3.06
Calle 142,Alcala,4,15,Lluvia,0,0,0,0,3,3.48
Calle 142,Alcala,4,15,Lluvia fuerte,0,0,0,0,3,4.16
Calle 142,Alcala,4,16,Normal,1,0,0,0,3,3.92
Calle 142,Alcala,4,16,Lluvia,1,0,0,0,3,5.24
Calle 142,Alcala,4,16,Lluvia fuerte,1,0,0,0,3,6.78
Calle 142,Alcala,4,17,Normal,1,0,0,0,3,3.61
Calle 142,Alcala,4,17,Lluvia,1,0,0,0,3,5.41
Calle 142,Alcala,4,17,Lluvia fuerte,1,0,0,0,3,5.92
Calle 142,Alcala,4,18,Normal,1,0,0,0,3,3.78
Calle 142,Alcala,4,18,Lluvia,1,0,0,0,3,4.41
Calle 142,Alcala,4,18,Lluvia fuerte,1,0,0,0,3,6.93
Calle 142,Alcala,4,19,Normal,1,0,0,0,3,4.4
Calle 142,Alcala,4,19,Lluvia,1,0,0,0,3,5.44
Calle 142,Alcala,4,19,Lluvia fuerte,1,0,0,0,3,6.2
Calle 142,Alcala,4,20,Normal,0,0,0,0,3,3.01
Calle 142,Alcala,4,20,Lluvia,0,0,0,0,3,3.54
Calle 142,Alcala,4,20,Lluvia fuerte,0,0,0,0,3,4.89
Calle 142,Alcala,4,21,Normal,0,0,0,0,3,3.07
Calle 142,Alcala,4,21,Lluvia,0,0,0,0,3,3.27
Calle 142,Alcala,4,21,Lluvia fuerte,0,0,0,0,3,4.21
Calle 142,Alcala,4,22,Normal,0,0,0,0,3,3.0
Calle 142,Alcala,4,22,Lluvia,0,0,0,0,3,3.92
Calle 142,Alcala,4,22,Lluvia fuerte,0,0,0,0,3,4.61
Calle 142,Alcala,5,5,Normal,0,1,0,0,3,2.55
Calle 142,Alcala,5,5,Lluvia,0,1,0,0,3,2.73
Calle 142,Alcala,5,5,Lluvia fuerte,0,1,0,0,3,3.67
Calle 142,Alcala,5,6,Normal,1,1,0,0,3,3.48
Calle 142,Alcala,5,6,Lluvia,1,1,0,0,3,4.39
Calle 142,Alcala,5,6,Lluvia fuerte,1,1,0,0,3,5.01
Calle 142,Alcala,5,7,Normal,1,1,0,0,3,4.16
Calle 142,Alcala,5,7,Lluvia,1,1,0,0,3,4.25
Calle 142,Alcala,5,7,Lluvia fuerte,1,1,0,0,3,4.87
Calle 142,Alcala,5,8,Normal,1,1,0,0,3,3.68
Calle 142,Alcala,5,8,Lluvia,1,1,0,0,3,4.41
Calle 142,Alcala,5,8,Lluvia fuerte,1,1,0,0,3,5.78
Calle 142,Alcala,5,9,Normal,1,1,0,0,3,3.67
Calle 142,Alcala,5,9,Lluvia,1,1,0,0,3,4.31
Calle 142,Alcala,5,9,Lluvia fuerte,1,1,0,0,3,5.05
Calle 142,Alcala,5,10,Normal,0,1,0,0,3,2.54
Calle 142,Alcala,5,10,Lluvia,0,1,0,0,3,3.05
Calle 142,Alcala,5,10,Lluvia fuerte,0,1,0,0,3,3.89
Calle 142,Alcala,5,11,Normal,0,1,0,0,3,2.45
Calle 142,Alcala,5,11,Lluvia,0,1,0,0,3,3.29
Calle 142,Alcala,5,11,Lluvia fuerte,0,1,0,0,3,3.98
Calle 142,Alcala,5,12,Normal,0,1,0,0,3,2.48
Calle 142,Alcala,5,12,Lluvia,0,1,0,0,3,3.06
Calle 142,Alcala,5,12,Lluvia fuerte,0,1,0,0,3,4.25
Calle 142,Alcala,5,13,Normal,0,1,0,0,3,2.28
Calle 142,Alcala,5,13,Lluvia,0,1,0,0,3,2.85
Calle 142,Alcala,5,13,Lluvia fuerte,0,1,0,0,3,3.92
Calle 142,Alcala,5,14,Normal,0,1,0,0,3,2.37
Calle 142,Alcala,5,14,Lluvia,0,1,0,0,3,3.24
Calle 142,Alcala,5,14,Lluvia fuerte,0,1,0,0,3,4.1
Calle 142,Alcala,5,15,Normal,0,1,0,0,3,2.65
Calle 142,Alcala,5,15,Lluvia,0,1,0,0,3,3.22
Calle 142,Alcala,5,15,Lluvia fuerte,0,1,0,0,3,3.66
Calle 142,Alcala,5,16,Normal,1,1,0,0,3,4.12
Calle 142,Alcala,5,16,Lluvia,1,1,0,0,3,4.31
Calle 142,Alcala,5,16,Lluvia fuerte,1,1,0,0,3,5.4
Calle 142,Alcala,5,17,Normal,1,1,0,0,3,3.79
Calle 142,Alcala,5,17,Lluvia,1,1,0,0,3,4.22
Calle 142,Alcala,5,17,Lluvia fuerte,1,1,0,0,3,4.77
Calle 142,Alcala,5,18,Normal,1,1,0,0,3,3.33
Calle 142,Alcala,5,18,Lluvia,1,1,0,0,3,4.55
Calle 142,Alcala,5,18,Lluvia fuerte,1,1,0,0,3,5.28
Calle 142,Alcala,5,19,Normal,1,1,0,0,3,3.55
Calle 142,Alcala,5,19,Lluvia,1,1,0,0,3,4.18
Calle 142,Alcala,5,19,Lluvia fuerte,1,1,0,0,3,5.18
Calle 142,Alcala,5,20,Normal,0,1,0,0,3,2.59
Calle 142,Alcala,5,20,Lluvia,0,1,0,0,3,3.35
Calle 142,Alcala,5,20,Lluvia fuerte,0,1,0,0,3,3.58
Calle 142,Alcala,5,21,Normal,0,1,0,0,3,2.83
Calle 142,Alcala,5,21,Lluvia,0,1,0,0,3,3.2
Calle 142,Alcala,5,21,Lluvia fuerte,0,1,0,0,3,3.74
Calle 142,Alcala,5,22,Normal,0,1,0,0,3,2.78
Calle 142,Alcala,5,22,Lluvia,0,1,0,0,3,3.13
Calle 142,Alcala,5,22,Lluvia fuerte,0,1,0,0,3,3.4
Calle 142,Alcala,6,5,Normal,0,1,0,0,3,2.41
Calle 142,Alcala,6,5,Lluvia,0,1,0,0,3,3.25
Calle 142,Alcala,6,5,Lluvia fuerte,0,1,0,0,3,4.19
Calle 142,Alcala,6,6,Normal,1,1,0,0,3,3.67
Calle 142,Alcala,6,6,Lluvia,1,1,0,0,3,4.37
Calle 142,Alcala,6,6,Lluvia fuerte,1,1,0,0,3,5.25
Calle 142,Alcala,6,7,Normal,1,1,0,0,3,3.34
Calle 142,Alcala,6,7,Lluvia,1,1,0,0,3,4.27
Calle 142,Alcala,6,7,Lluvia fuerte,1,1,0,0,3,5.14
Calle 142,Alcala,6,8,Normal,1,1,0,0,3,3.66
Calle 142,Alcala,6,8,Lluvia,1,1,0,0,3,4.3
Calle 142,Alcala,6,8,Lluvia fuerte,1,1,0,0,3,5.21
Calle 142,Alcala,6,9,Normal,1,1,0,0,3,3.37
Calle 142,Alcala,6,9,Lluvia,1,1,0,0,3,3.93
Calle 142,Alcala,6,9,Lluvia fuerte,1,1,0,0,3,5.35
Calle 142,Alcala,6,10,Normal,0,1,0,0,3,2.62
Calle 142,Alcala,6,10,Lluvia,0,1,0,0,3,3.06
Calle 142,Alcala,6,10,Lluvia fuerte,0,1,0,0,3,4.31
Calle 142,Alcala,6,11,Normal,0,1,0,0,3,2.88
Calle 142,Alcala,6,11,Lluvia,0,1,0,0,3,3.13
Calle 142,Alcala,6,11,Lluvia fuerte,0,1,0,0,3,3.49
Calle 142,Alcala,6,12,Normal,0,1,0,0,3,2.56
Calle 142,Alcala,6,12,Lluvia,0,1,0,0,3,2.97
Calle 142,Alcala,6,12,Lluvia fuerte,0,1,0,0,3,3.87
Calle 142,Alcala,6,13,Normal,0,1,0,0,3,2.74
Calle 142,Alcala,6,13,Lluvia,0,1,0,0,3,3.15
Calle 142,Alcala,6,13,Lluvia fuerte,0,1,0,0,3,4.08
Calle 142,Alcala,6,14,Normal,0,1,0,0,3,2.37
Calle 142,Alcala,6,14,Lluvia,0,1,0,0,3,2.97
Calle 142,Alcala,6,14,Lluvia fuerte,0,1,0,0,3,3.73
Calle 142,Alcala,6,15,Normal,0,1,0,0,3,2.6
Calle 142,Alcala,6,15,Lluvia,0,1,0,0,3,3.23
Calle 142,Alcala,6,15,Lluvia fuerte,0,1,0,0,3,3.82
Calle 142,Alcala,6,16,Normal,1,1,0,0,3,3.43
Calle 142,Alcala,6,16,Lluvia,1,1,0,0,3,4.75
Calle 142,Alcala,6,16,Lluvia fuerte,1,1,0,0,3,4.81
Calle 142,Alcala,6,17,Normal,1,1,0,0,3,3.4
Calle 142,Alcala,6,17,Lluvia,1,1,0,0,3,4.75
Calle 142,Alcala,6,17,Lluvia fuerte,1,1,0,0,3,4.88
Calle 142,Alcala,6,18,Normal,1,1,0,0,3,3.72
Calle 142,Alcala,6,18,Lluvia,1,1,0,0,3,4.68
Calle 142,Alcala,6,18,Lluvia fuerte,1,1,0,0,3,5.22
Calle 142,Alcala,6,19,Normal,1,1,0,0,3,3.13
Calle 142,Alcala,6,19,Lluvia,1,1,0,0,3,3.69
Calle 142,Alcala,6,19,Lluvia fuerte,1,1,0,0,3,4.92
Calle 142,Alcala,6,20,Normal,0,1,0,0,3,2.44
Calle 142,Alcala,6,20,Lluvia,0,1,0,0,3,2.87
Calle 142,Alcala,6,20,Lluvia fuerte,0,1,0,0,3,4.05
Calle 142,Alcala,6,21,Normal,0,1,0,0,3,2.52
Calle 142,Alcala,6,21,Lluvia,0,1,0,0,3,2.91
Calle 142,Alcala,6,21,Lluvia fuerte,0,1,0,0,3,3.37
Calle 142,Alcala,6,22,Normal,0,1,0,0,3,2.87
Calle 142,Alcala,6,22,Lluvia,0,1,0,0,3,3.12
Calle 142,Alcala,6,22,Lluvia fuerte,0,1,0,0,3,3.65
Alcala,Calle 142,0,5,Normal,0,0,0,0,3,3.27
Alcala,Calle 142,0,5,Lluvia,0,0,0,0,3,3.95
Alcala,Calle 142,0,5,Lluvia fuerte,0,0,0,0,3,4.57
Alcala,Calle 142,0,6,Normal,1,0,0,0,3,4.04
Alcala,Calle 142,0,6,Lluvia,1,0,0,0,3,5.27
Alcala,Calle 142,0,6,Lluvia fuerte,1,0,0,0,3,6.77
Alcala,Calle 142,0,7,Normal,1,0,0,0,3,4.12
Alcala,Calle 142,0,7,Lluvia,1,0,0,0,3,4.88
Alcala,Calle 142,0,7,Lluvia fuerte,1,0,0,0,3,6.63
Alcala,Calle 142,0,8,Normal,1,0,0,0,3,3.83
Alcala,Calle 142,0,8,Lluvia,1,0,0,0,3,4.85
Alcala,Calle 142,0,8,Lluvia fuerte,1,0,0,0,3,6.02
Alcala,Calle 142,0,9,Normal,1,0,0,0,3,4.26
Alcala,Calle 142,0,9,Lluvia,1,0,0,0,3,4.73
Alcala,Calle 142,0,9,Lluvia fuerte,1,0,0,0,3,6.47
Alcala,Calle 142,0,10,Normal,0,0,0,0,3,2.75
Alcala,Calle 142,0,10,Lluvia,0,0,0,0,3,3.61
Alcala,Calle 142,0,10,Lluvia fuerte,0,0,0,0,3,4.23
Alcala,Calle 142,0,11,Normal,0,0,0,0,3,2.89
Alcala,Calle 142,0,11,Lluvia,0,0,0,0,3,3.68
Alcala,Calle 142,0,11,Lluvia fuerte,0,0,0,0,3,4.9
Alcala,Calle 142,0,12,Normal,0,0,0,0,3,3.25
Alcala,Calle 142,0,12,Lluvia,0,0,0,0,3,3.5
Alcala,Calle 142,0,12,Lluvia fuerte,0,0,0,0,3,4.18
Alcala,Calle 142,0,13,Normal,0,0,0,0,3,3.21
Alcala,Calle 142,0,13,Lluvia,0,0,0,0,3,3.51
Alcala,Calle 142,0,13,Lluvia fuerte,0,0,0,0,3,4.39
Alcala,Calle 142,0,14,Normal,0,0,0,0,3,2.87
Alcala,Calle 142,0,14,Lluvia,0,0,0,0,3,3.49
Alcala,Calle 142,0,14,Lluvia fuerte,0,0,0,0,3,4.93
Alcala,Calle 142,0,15,Normal,0,0,0,0,3,3.22
Alcala,Calle 142,0,15,Lluvia,0,0,0,0,3,3.3
Alcala,Calle 142,0,15,Lluvia fuerte,0,0,0,0,3,4.71
Alcala,Calle 142,0,16,Normal,1,0,0,0,3,4.58
Alcala,Calle 142,0,16,Lluvia,1,0,0,0,3,5.04
Alcala,Calle 142,0,16,Lluvia fuerte,1,0,0,0,3,7.19
Alcala,Calle 142,0,17,Normal,1,0,0,0,3,4.48
Alcala,Calle 142,0,17,Lluvia,1,0,0,0,3,4.86
Alcala,Calle 142,0,17,Lluvia fuerte,1,0,0,0,3,5.58
Alcala,Calle 142,0,18,Normal,1,0,0,0,3,4.49
Alcala,Calle 142,0,18,Lluvia,1,0,0,0,3,4.92
Alcala,Calle 142,0,18,Lluvia fuerte,1,0,0,0,3,7.06
Alcala,Calle 142,0,19,Normal,1,0,0,0,3,3.88
Alcala,Calle 142,0,19,Lluvia,1,0,0,0,3,5.25
Alcala,Calle 142,0,19,Lluvia fuerte,1,0,0,0,3,6.62
Alcala,Calle 142,0,20,Normal,0,0,0,0,3,3.15
Alcala,Calle 142,0,20,Lluvia,0,0,0,0,3,3.34
Alcala,Calle 142,0,20,Lluvia fuerte,0,0,0,0,3,4.22
Alcala,Calle 142,0,21,Normal,0,0,0,0,3,2.93
Alcala,Calle 142,0,21,Lluvia,0,0,0,0,3,3.64
Alcala,Calle 142,0,21,Lluvia fuerte,0,0,0,0,3,4.09
Alcala,Calle 142,0,22,Normal,0,0,0,0,3,3.2
Alcala,Calle 142,0,22,Lluvia,0,0,0,0,3,3.84
Alcala,Calle 142,0,22,Lluvia fuerte,0,0,0,0,3,4.32
Alcala,Calle 142,1,5,Normal,0,0,0,0,3,3.04
Alcala,Calle 142,1,5,Lluvia,0,0,0,0,3,3.57
Alcala,Calle 142,1,5,Lluvia fuerte,0,0,0,0,3,4.07
Alcala,Calle 142,1,6,Normal,1,0,0,0,3,3.72
Alcala,Calle 142,1,6,Lluvia,1,0,0,0,3,5.73
Alcala,Calle 142,1,6,Lluvia fuerte,1,0,0,0,3,6.47
Alcala,Calle 142,1,7,Normal,1,0,0,0,3,4.36
Alcala,Calle 142,1,7,Lluvia,1,0,0,0,3,5.22
Alcala,Calle 142,1,7,Lluvia fuerte,1,0,0,0,3,5.61
Alcala,Calle 142,1,8,Normal,1,0,0,0,3,4.47
Alcala,Calle 142,1,8,Lluvia,1,0,0,0,3,4.96
Alcala,Calle 142,1,8,Lluvia fuerte,1,0,0,0,3,6.46
Alcala,Calle 142,1,9,Normal,1,0,0,0,3,4.53
Alcala,Calle 142,1,9,Lluvia,1,0,0,0,3,5.22
Alcala,Calle 142,1,9,Lluvia fuerte,1,0,0,0,3,5.97
Alcala,Calle 142,1,10,Normal,0,0,0,0,3,3.05
Alcala,Calle 142,1,10,Lluvia,0,0,0,0,3,3.85
Alcala,Calle 142,1,10,Lluvia fuerte,0,0,0,0,3,4.2
Alcala,Calle 142,1,11,Normal,0,0,0,0,3,2.74
Alcala,Calle 142,1,11,Lluvia,0,0,0,0,3,3.47
Alcala,Calle 142,1,11,Lluvia fuerte,0,0,0,0,3,4.84
Alcala,Calle 142,1,12,Normal,0,0,0,0,3,2.78
Alcala,Calle 142,1,12,Lluvia,0,0,0,0,3,3.36
Alcala,Calle 142,1,12,Lluvia fuerte,0,0,0,0,3,4.3
Alcala,Calle 142,1,13,Normal,0,0,0,0,3,2.95
Alcala,Calle 142,1,13,Lluvia,0,0,0,0,3,3.9
Alcala,Calle 142,1,13,Lluvia fuerte,0,0,0,0,3,4.37
Alcala,Calle 142,1,14,Normal,0,0,0,0,3,2.87
Alcala,Calle 142,1,14,Lluvia,0,0,0,0,3,3.62
Alcala,Calle 142,1,14,Lluvia fuerte,0,0,0,0,3,4.89
Alcala,Calle 142,1,15,Normal,0,0,0,0,3,3.01
Alcala,Calle 142,1,15,Lluvia,0,0,0,0,3,3.79
Alcala,Calle 142,1,15,Lluvia fuerte,0,0,0,0,3,4.21
Alcala,Calle 142,1,16,Normal,1,0,0,0,3,4.16
Alcala,Calle 142,1,16,Lluvia,1,0,0,0,3,5.45
Alcala,Calle 142,1,16,Lluvia fuerte,1,0,0,0,3,6.84
Alcala,Calle 142,1,17,Normal,1,0,0,0,3,4.23
Alcala,Calle 142,1,17,Lluvia,1,0,0,0,3,4.76
Alcala,Calle 142,1,17,Lluvia fuerte,1,0,0,0,3,6.78
Alcala,Calle 142,1,18,Normal,1,0,0,0,3,3.92
Alcala,Calle 142,1,18,Lluvia,1,0,0,0,3,4.93
Alcala,Calle 142,1,18,Lluvia fuerte,1,0,0,0,3,6.66
Alcala,Calle 142,1,19,Normal,1,0,0,0,3,3.69
Alcala,Calle 142,1,19,Lluvia,1,0,0,0,3,4.54
Alcala,Calle 142,1,19,Lluvia fuerte,1,0,0,0,3,6.81
Alcala,Calle 142,1,20,Normal,0,0,0,0,3,3.2
Alcala,Calle 142,1,20,Lluvia,0,0,0,0,3,3.62
Alcala,Calle 142,1,20,Lluvia fuerte,0,0,0,0,3,4.53
Alcala,Calle 142,1,21,Normal,0,0,0,0,3,3.03
Alcala,Calle 142,1,21,Lluvia,0,0,0,0,3,3.78
Alcala,Calle 142,1,21,Lluvia fuerte,0,0,0,0,3,4.15
Alcala,Calle 142,1,22,Normal,0,0,0,0,3,2.98
Alcala,Calle 142,1,22,Lluvia,0,0,0,0,3,3.3
Alcala,Calle 142,1,22,Lluvia fuerte,0,0,0,0,3,4.79
Alcala,Calle 142,2,5,Normal,0,0,0,0,3,3.25
Alcala,Calle 142,2,5,Lluvia,0,0,0,0,3,3.59
Alcala,Calle 142,2,5,Lluvia fuerte,0,0,0,0,3,4.33
Alcala,Calle 142,2,6,Normal,1,0,0,0,3,4.38
Alcala,Calle 142,2,6,Lluvia,1,0,0,0,3,5.42
Alcala,Calle 142,2,6,Lluvia fuerte,1,0,0,0,3,6.33
Alcala,Calle 142,2,7,Normal,1,0,0,0,3,3.92
Alcala,Calle 142,2,7,Lluvia,1,0,0,0,3,4.97
Alcala,Calle 142,2,7,Lluvia fuerte,1,0,0,0,3,6.15
Alcala,Calle 142,2,8,Normal,1,0,0,0,3,3.73
Alcala,Calle 142,2,8,Lluvia,1,0,0,0,3,4.37
Alcala,Calle 142,2,8,Lluvia fuerte,1,0,0,0,3,6.84
Alcala,Calle 142,2,9,Normal,1,0,0,0,3,4.16
Alcala,Calle 142,2,9,Lluvia,1,0,0,0,3,4.75
Alcala,Calle 142,2,9,Lluvia fuerte,1,0,0,0,3,6.3
Alcala,Calle 142,2,10,Normal,0,0,0,0,3,3.01
Alcala,Calle 142,2,10,Lluvia,0,0,0,0,3,3.28
Alcala,Calle 142,2,10,Lluvia fuerte,0,0,0,0,3,4.16
Alcala,Calle 142,2,11,Normal,0,0,0,0,3,2.85
Alcala,Calle 142,2,11,Lluvia,0,0,0,0,3,3.29
Alcala,Calle 142,2,11,Lluvia fuerte,0,0,0,0,3,4.65
Alcala,Calle 142,2,12,Normal,0,0,0,0,3,3.15
Alcala,Calle 142,2,12,Lluvia,0,0,0,0,3,3.8
Alcala,Calle 142,2,12,Lluvia fuerte,0,0,0,0,3,4.88
Alcala,Calle 142,2,13,Normal,0,0,0,0,3,2.82
Alcala,Calle 142,2,13,Lluvia,0,0,0,0,3,3.89
Alcala,Calle 142,2,13,Lluvia fuerte,0,0,0,0,3,4.22
Alcala,Calle 142,2,14,Normal,0,0,0,0,3,2.91
Alcala,Calle 142,2,14,Lluvia,0,0,0,0,3,3.31
Alcala,Calle 142,2,14,Lluvia fuerte,0,0,0,0,3,4.81
Alcala,Calle 142,2,15,Normal,0,0,0,0,3,3.27
Alcala,Calle 142,2,15,Lluvia,0,0,0,0,3,3.92
Alcala,Calle 142,2,15,Lluvia fuerte,0,0,0,0,3,4.36
Alcala,Calle 142,2,16,Normal,1,0,0,0,3,4.0
Alcala,Calle 142,2,16,Lluvia,1,0,0,0,3,4.94
Alcala,Calle 142,2,16,Lluvia fuerte,1,0,0,0,3,5.85
Alcala,Calle 142,2,17,Normal,1,0,0,0,3,3.83
Alcala,Calle 142,2,17,Lluvia,1,0,0,0,3,4.54
Alcala,Calle 142,2,17,Lluvia fuerte,1,0,0,0,3,6.59
Alcala,Calle 142,2,18,Normal,1,0,0,0,3,4.62
